Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
5984,03:19.7,3.030463325,3.226508247,1.506347656,4.358534071
5985,03:19.7,1.697536892,1.288031684,1.244547526,2.560031467
5986,03:19.7,2.87339048,3.267713759,1.307237413,4.045220269
5987,03:19.8,1.997829861,2.018853082,1.09640842,2.878228082
5988,03:19.8,2.546766493,2.64718967,1.267333984,3.725775825
5989,03:19.8,1.808096427,1.639973958,1.025119358,2.759195964
5990,03:19.9,1.755732784,1.650254991,0.908582899,2.70836046
5991,03:19.9,2.97450991,3.367567274,1.151448568,4.404513889
5992,03:19.9,1.39992947,1.041259766,0.930392795,2.228135851
5993,03:20.0,2.079083478,2.180636936,0.905490451,3.151123047
5994,03:20.0,1.553059896,1.288302951,0.812825521,2.558051215
5995,03:20.0,2.096110026,1.902398003,1.009250217,3.376681858
5996,03:20.1,1.706416377,1.101779514,0.981445313,3.036024306
5997,03:20.1,2.231372975,2.013753255,1.092149523,3.588216146
5998,03:20.1,1.62065068,1.084038628,1.059950087,2.717963325
5999,03:20.2,1.617585359,1.16156684,1.078369141,2.612820095
6000,03:20.2,2.456606264,2.487250434,1.258273655,3.624294705
6001,03:20.2,1.333830657,0.933295356,1.069661458,1.998535156
6002,03:20.3,2.36424877,2.142632378,1.415934245,3.534179688
6003,03:20.3,2.543909144,2.63273112,1.60039605,3.39860026
6004,03:20.3,2.602683738,2.888916016,1.770480686,3.148654514
6005,03:20.4,2.819299769,2.740207248,1.750949436,3.966742622
6006,03:20.4,1.979754413,1.794514974,1.594048394,2.55069987
6007,03:20.4,2.149079499,2.112250434,1.546305339,2.788682726
6008,03:20.5,3.18049226,3.731065538,1.698323568,4.112087674
6009,03:20.5,2.013536241,2.301350911,1.429931641,2.309326172
6010,03:20.5,2.68198423,3.052625868,1.52218967,3.471137153
6011,03:20.6,2.008192274,2.045220269,1.202284071,2.777072483
6012,03:20.6,1.643545645,1.436143663,0.957519531,2.536973741
6013,03:20.6,2.410101997,2.277886285,1.104899089,3.847520616
6014,03:20.7,1.410409433,1.126356337,0.927598741,2.17727322
6015,03:20.7,1.47390408,1.089463976,0.816351997,2.515896267
6016,03:20.7,2.347158927,2.221679688,1.018256293,3.801540799
6017,03:20.8,1.207456236,0.753146701,0.903727214,1.965494792
6018,03:20.8,2.2282534,2.095214844,1.108696832,3.480848524
6019,03:20.8,1.697500723,1.397081163,0.983751085,2.711669922
6020,03:20.9,1.563214337,1.000949436,1.012288411,2.676405165
6021,03:20.9,2.645851418,2.191216363,1.269476997,4.476860894
6022,03:20.9,1.477882668,0.899522569,1.086290148,2.447835286
6023,03:21.0,2.549099392,2.069200304,1.308620877,4.269476997
6024,03:21.0,2.209834346,1.91796875,1.09757487,3.613959418
6025,03:21.0,2.06958912,1.541368273,1.092746311,3.574652778
6026,03:21.1,3.649251302,3.178765191,1.418267144,6.350721571
6027,03:21.1,1.359076606,0.735134549,0.889241536,2.452853733
6028,03:21.1,1.377812138,0.993706597,0.73844401,2.401285807
6029,03:21.2,2.605929905,2.825764974,0.901068793,4.090955946
6030,03:21.2,1.191804109,0.786376953,0.72257487,2.066460503
6031,03:21.2,1.114140263,0.644721137,0.650987413,2.04671224
6032,03:21.3,2.730541088,2.946316189,1.025336372,4.219970703
6033,03:21.3,1.583188657,0.985351563,1.138264974,2.625949436
6034,03:21.3,2.924253111,2.840386285,1.661187066,4.271185981
6035,03:21.4,2.555067274,2.599121094,1.675401476,3.390679253
6036,03:21.4,3.293348524,3.561523438,1.787597656,4.530924479
6037,03:21.4,2.005741826,1.86062283,1.690294054,2.466308594
6038,03:21.5,2.922254774,2.807020399,2.173556858,3.786187066
6039,03:21.5,3.961914063,3.747884115,2.466064453,5.67179362
6040,03:21.5,2.922200521,2.640082465,2.388373481,3.738145616
6041,03:21.6,3.055103443,2.443603516,2.424994575,4.29671224
6042,03:21.6,3.819797092,3.325005425,2.185818142,5.948567708
6043,03:21.6,2.265145761,1.791992188,1.608778212,3.394666884
6044,03:21.7,2.526936849,2.038113064,1.619140625,3.923556858
6045,03:21.7,3.49404116,3.199761285,1.759982639,5.522379557
6046,03:21.7,2.429759838,1.895589193,1.587972005,3.805718316
6047,03:21.8,2.220151548,1.619113498,1.568793403,3.472547743
6048,03:21.8,3.265887225,2.613986545,1.898030599,5.285644531
6049,03:21.8,2.493480541,1.921034071,1.712809245,3.846598307
6050,03:21.9,3.193657769,2.81382921,1.779649523,4.987494575
6051,03:21.9,2.822184245,2.476453993,1.737358941,4.2527398
6052,03:21.9,2.565203631,2.112250434,1.719780816,3.863579644
6053,03:22.0,3.09979022,2.655354818,1.807020399,4.836995443
6054,03:22.0,2.400472005,1.882215712,1.638644748,3.680555556
6055,03:22.0,2.642198351,2.186035156,1.619004991,4.121554905
6056,03:22.1,2.792118779,2.278862847,1.668375651,4.429117839
6057,03:22.1,2.224934896,1.667236328,1.515082465,3.492485894
6058,03:22.1,2.290011936,1.807671441,1.460042318,3.602322049
6059,03:22.2,2.374213325,1.829589844,1.438693576,3.854356554
6060,03:22.2,2.000904225,1.683539497,1.304985894,3.014187283
6061,03:22.2,2.349627459,1.865505642,1.333251953,3.850124783
6062,03:22.3,1.956389251,1.396457248,1.228786892,3.243923611
6063,03:22.3,1.887568721,1.404947917,1.215277778,3.042480469
6064,03:22.3,3.016465929,2.966579861,1.357611762,4.725206163
6065,03:22.4,1.203459563,0.74343533,0.899712457,1.967230903
6066,03:22.4,1.586516204,1.456705729,0.99210612,2.310736762
6067,03:22.4,2.606508608,2.884521484,1.169731988,3.765272352
6068,03:22.5,1.209291811,0.905707465,0.910264757,1.811903212
6069,03:22.5,2.180085359,2.113796658,1.173773872,3.252685547
6070,03:22.5,2.940348307,2.931857639,1.401285807,4.487901476
6071,03:22.6,2.798945674,2.389648438,1.370307075,4.63688151
6072,03:22.6,3.260986328,3.446777344,1.356391059,4.979790582
6073,03:22.6,1.524007161,1.27609592,0.944824219,2.351101345
6074,03:22.7,2.653989439,2.749321832,1.134629991,4.078016493
6075,03:22.7,2.40359158,2.469428168,1.345648872,3.3956977
6076,03:22.7,2.477511936,2.50398763,1.432698568,3.495849609
6077,03:22.8,3.182779948,3.360188802,1.561848958,4.626302083
6078,03:22.8,2.272750289,2.19672309,1.371717665,3.249810113
6079,03:22.8,1.966109664,1.713189019,1.33327908,2.851860894
6080,03:22.9,3.346281829,3.696994358,1.704969618,4.63688151
6081,03:22.9,1.776520906,1.553304036,1.313856337,2.462402344
6082,03:22.9,1.929696542,1.843939887,1.203803168,2.741346571
6083,03:23.0,2.669270833,2.922119141,1.282443576,3.803249783
6084,03:23.0,1.449028863,1.14694553,1.030843099,2.16929796
6085,03:23.0,2.270480686,2.441297743,1.099636502,3.270507813
6086,03:23.1,1.822943793,1.923475477,0.946234809,2.599121094
6087,03:23.1,1.896095558,1.854275174,0.962754991,2.87125651
6088,03:23.1,2.431495949,2.610514323,1.05851237,3.625461155
6089,03:23.2,1.280020255,1.293782552,0.766330295,1.779947917
6090,03:23.2,1.994176794,1.986816406,0.87358941,3.122124566
6091,03:23.2,1.626672815,1.751274957,0.709120009,2.419623481
6092,03:23.3,1.642768012,1.688232422,0.802300347,2.437771267
6093,03:23.3,2.232331453,2.357421875,0.84383138,3.495741102
6094,03:23.3,1.100866247,0.763644748,0.741400825,1.797553168
6095,03:23.4,2.047526042,1.833875868,1.142252604,3.166449653
6096,03:23.4,2.900896991,2.928222656,1.186767578,4.587700738
6097,03:23.4,1.485658999,0.993706597,0.932481554,2.530788845
6098,03:23.5,1.79812283,1.290934245,1.026068793,3.077365451
6099,03:23.5,2.962736907,2.894015842,1.338840061,4.655354818
6100,03:23.5,1.587330006,1.416395399,0.964898003,2.380696615
6101,03:23.6,2.541983145,2.319932726,1.184597439,4.121419271
6102,03:23.6,2.303674769,2.093695747,1.124403212,3.692925347
6103,03:23.6,2.055591725,1.849934896,1.078477648,3.23836263
6104,03:23.7,3.092131438,3.087510851,1.373453776,4.815429688
6105,03:23.7,1.670780888,1.402994792,1.063476563,2.545871311
6106,03:23.7,2.484809028,2.445882161,1.17046441,3.838080512
6107,03:23.8,2.183865017,2.266221788,1.013970269,3.271402995
6108,03:23.8,2.264223452,2.235487196,1.086724175,3.470458984
6109,03:23.8,2.714473018,2.910915799,1.398139106,3.834364149
6110,03:23.9,2.416151259,2.73578559,1.341579861,3.171088325
6111,03:23.9,2.525065104,2.621690538,1.590494792,3.363009983
6112,03:23.9,3.718198423,4.138536241,1.765326606,5.250732422
6113,03:24.0,2.112856264,2.497965495,1.250515408,2.590087891
6114,03:24.0,2.94317853,3.390869141,1.370171441,4.068495009
6115,03:24.0,6.81882053,9.136962891,1.83194987,9.487548828
6116,03:24.1,3.158727575,2.990912543,1.556125217,4.929144965
6117,03:24.1,3.596923828,3.854492188,1.654785156,5.281494141
6118,03:24.1,2.085476345,2.198486328,1.264105903,2.793836806
6119,03:24.2,3.322265625,3.1925727,1.624674479,5.149549696
6120,03:24.2,3.977620443,4.021864149,2.048963759,5.86203342
6121,03:24.2,2.583423756,2.43218316,1.884548611,3.433539497
6122,03:24.3,3.71512406,3.873046875,2.086778429,5.185546875
6123,03:24.3,3.092673973,2.970757378,2.006618924,4.300645616
6124,03:24.3,2.723885995,2.590386285,1.948649089,3.632622613
6125,03:24.4,3.704933449,3.582004123,2.11319987,5.419596354
6126,03:24.4,2.81399197,2.853786892,1.965793186,3.622395833
6127,03:24.4,3.238814742,3.2238227,2.351508247,4.141113281
6128,03:24.5,4.512668186,4.359402127,2.938612196,6.239990234
6129,03:24.5,3.51216182,3.107204861,3.095296224,4.333984375
6130,03:24.5,3.45099103,3.263916016,2.76413303,4.324924045
6131,03:24.6,3.87560583,4.073242188,2.298502604,5.2550727
6132,03:24.6,2.29224537,1.858778212,1.629204644,3.388753255
6133,03:24.6,2.563955802,2.143554688,1.486111111,4.062201606
6134,03:24.7,2.136320891,1.688557943,1.319390191,3.40101454
6135,03:24.7,2.019079138,1.784613715,1.223063151,3.049560547
6136,03:24.7,2.74637406,2.562472873,1.249159071,4.427490234
6137,03:24.8,1.312843605,0.944254557,0.939670139,2.05460612
6138,03:24.8,2.534134476,2.252332899,1.354437934,3.995632595
6139,03:24.8,2.10776548,1.564805773,1.333794488,3.424696181
6140,03:24.9,1.882694951,1.354600694,1.237901476,3.055582682
6141,03:24.9,2.581986039,2.171088325,1.245144314,4.329725477
6142,03:24.9,1.409604673,0.664089627,1.115234375,2.449490017
6143,03:25.0,1.657199436,0.948893229,1.159288194,2.863416884
6144,03:25.0,2.780571832,2.358886719,1.4558648,4.526963976
6145,03:25.0,1.686505353,0.838650174,1.385932075,2.834933811
6146,03:25.1,2.631067347,1.997097439,1.496337891,4.39976671
6147,03:25.1,2.217321325,1.606662326,1.423149957,3.622151693
6148,03:25.1,2.31133355,1.671006944,1.459174262,3.803819444
6149,03:25.2,2.666033709,2.058078342,1.479953342,4.460069444
6150,03:25.2,1.778880932,1.161214193,1.33444553,2.840983073
6151,03:25.2,2.241509332,1.663302951,1.498182509,3.563042535
6152,03:25.3,3.229555483,2.926350911,1.74351671,5.018798828
6153,03:25.3,2.149802879,1.695909288,1.46484375,3.288655599
6154,03:25.3,2.770553024,2.328097873,1.675211589,4.308349609
6155,03:25.4,2.574453848,2.097466363,1.715087891,3.910807292
6156,03:25.4,2.288067853,1.6511773,1.611545139,3.60148112
6157,03:25.4,3.378580729,3.099229601,1.873046875,5.163465712
6158,03:25.5,2.512089482,2.035888672,1.735812717,3.764567057
6159,03:25.5,2.364899812,1.869086372,1.701687283,3.523925781
6160,03:25.5,4.126935041,3.764350043,1.99601237,6.620442708
6161,03:25.6,3.360776548,2.388373481,1.993218316,5.700737847
6162,03:25.6,3.973650897,3.855061849,2.27983941,5.786051432
6163,03:25.6,3.176540799,2.577175564,2.269748264,4.682698568
6164,03:25.7,3.036024306,2.537407769,2.243055556,4.327609592
6165,03:25.7,3.985360605,3.934000651,2.310194227,5.711886936
6166,03:25.7,2.702220775,2.169542101,2.120334201,3.816786024
6167,03:25.8,3.04892759,2.631944444,2.144395616,4.370442708
6168,03:25.8,4.157009549,4.215359158,2.329101563,5.926567925
6169,03:25.8,2.431776259,1.953857422,1.861273872,3.480197483
6170,03:25.9,3.027452257,2.999701606,1.669759115,4.41289605
6171,03:25.9,3.31934498,4.213541667,1.515516493,4.22897678
6172,03:25.9,2.713623047,3.09250217,1.497531467,3.550835503
6173,03:26.0,2.885588469,2.893798828,1.475504557,4.287462023
6174,03:26.0,2.616391782,2.785915799,1.294189453,3.769070095
6175,03:26.0,2.031132451,1.818495009,1.160590278,3.114312066
6176,03:26.1,3.123444734,3.51437717,1.368299696,4.487657335
6177,03:26.1,1.695068359,1.319118924,1.208577474,2.557508681
6178,03:26.1,1.95497866,1.736979167,1.299587674,2.828369141
6179,03:26.2,3.036792896,3.159315321,1.412217882,4.538845486
6180,03:26.2,1.702220775,1.124104818,1.204399957,2.778157552
6181,03:26.2,2.617259838,2.675482856,1.413058811,3.763237847
6182,03:26.3,2.109130859,1.892985026,1.267686632,3.16672092
6183,03:26.3,1.7683648,1.211263021,1.147596571,2.946234809
6184,03:26.3,2.781937211,2.780436198,1.217637804,4.34773763
6185,03:26.4,1.502477575,1.088623047,1.129584418,2.28922526
6186,03:26.4,2.009774667,1.726833767,1.323540582,2.978949653
6187,03:26.4,2.756374783,2.630723741,1.352267795,4.286132813
6188,03:26.5,1.659857856,1.326144748,1.188286675,2.465142144
6189,03:26.5,2.754159433,2.533935547,1.542724609,4.185818142
6190,03:26.5,2.663004557,2.581027561,1.918809679,3.489176432
6191,03:26.6,2.979881004,2.936035156,2.191216363,3.812391493
6192,03:26.6,4.208622685,4.610161675,2.577582465,5.438123915
6193,03:26.6,2.824607567,2.713216146,2.316162109,3.444444444
6194,03:26.7,3.70731156,3.796630859,2.357150608,4.968153212
6195,03:26.7,3.203902633,3.736599392,2.139268663,3.735839844
6196,03:26.7,2.792679398,2.873860677,1.899305556,3.604871962
6197,03:26.8,3.753517433,3.982720269,1.907009549,5.370822483
6198,03:26.8,2.990225333,3.069037543,2.134385851,3.767252604
6199,03:26.8,3.271267361,3.49484592,2.410508898,3.908447266
6200,03:26.9,4.247115524,4.383029514,2.850911458,5.507405599
6201,03:26.9,2.939561632,3.093180339,2.375678168,3.349826389
6202,03:26.9,3.040138527,2.632052951,1.955891927,4.532470703
6203,03:27.0,2.122603805,1.854166667,1.143229167,3.370415582
6204,03:27.0,1.787850839,1.40226237,1.156846788,2.804443359
6205,03:27.0,3.717990451,3.83601888,1.428629557,5.889322917
6206,03:27.1,2.166314019,1.558648003,1.112277561,3.828016493
6207,03:27.1,1.99351671,1.78141276,1.024115668,3.175021701
6208,03:27.1,3.199996383,3.164279514,1.451768663,4.983940972
6209,03:27.2,2.024549696,1.263264974,1.619222005,3.191162109
6210,03:27.2,2.46041305,2.408447266,1.285671658,3.687120226
6211,03:27.2,2.073585793,1.750922309,1.272759332,3.197075738
6212,03:27.3,1.908085576,1.608886719,1.138264974,2.977105035
6213,03:27.3,2.80086263,3.15882704,1.180555556,4.063205295
6214,03:27.3,1.455819589,0.954942491,1.087131076,2.3253852
6215,03:27.4,1.979049117,1.81656901,1.240207248,2.880371094
6216,03:27.4,3.125949436,3.30061849,1.506917318,4.5703125
6217,03:27.4,1.936342593,1.61178928,1.478081597,2.719156901
6218,03:27.5,2.235695168,1.772732205,1.561794705,3.372558594
6219,03:27.5,3.196623626,3.119194878,1.768174913,4.702501085
6220,03:27.5,1.995433666,1.600748698,1.554307726,2.831244575
6221,03:27.6,2.578766999,2.15492079,1.432210286,4.149169922
6222,03:27.6,2.821307147,2.747314453,1.674099392,4.042507595
6223,03:27.6,2.750235098,2.382052951,1.770046658,4.098605686
6224,03:27.7,3.859356916,4.093071832,1.967095269,5.517903646
6225,03:27.7,3.095974392,2.677924262,2.185628255,4.42437066
6226,03:27.7,3.671847873,3.255723741,2.327880859,5.431939019
6227,03:27.8,4.751962167,5.046929253,2.58851454,6.620442708
6228,03:27.8,3.902018229,3.953504774,2.566053602,5.186496311
6229,03:27.8,4.267126013,4.12125651,2.868815104,5.811306424
6230,03:27.9,5.327256944,5.680392795,3.178792318,7.12258572
6231,03:27.9,4.502097801,4.58968099,3.187744141,5.728868273
6232,03:27.9,5.680175781,5.863878038,3.753363715,7.42328559
6233,03:28.0,5.584364149,5.898030599,4.05460612,6.800455729
6234,03:28.0,5.610649957,6.091769748,4.15766059,6.582519531
6235,03:28.0,6.178918909,6.602349175,4.30202908,7.632378472
6236,03:28.1,5.459418403,5.762234158,4.142469618,6.473551432
6237,03:28.1,5.981707538,6.407307943,4.090250651,7.447564019
6238,03:28.1,5.562689887,5.940429688,3.841634115,6.906005859
6239,03:28.2,5.495668764,6.400906033,3.488525391,6.59757487
6240,03:28.2,5.852511936,6.95553928,3.149468316,7.452528212
6241,03:28.2,5.100377966,6.261366102,3.269558377,5.770209418
6242,03:28.3,6.100260417,7.27102322,3.89444987,7.13530816
6243,03:28.3,5.912100333,6.656494141,4.190456814,6.889350043
6244,03:28.3,6.010082104,6.389756944,4.453694661,7.186794705
6245,03:28.4,5.26030816,5.323296441,3.981309679,6.476318359
6246,03:28.4,5.326253255,5.729736328,3.416503906,6.832519531
6247,03:28.4,4.26518193,4.444797092,2.927951389,5.422797309
6248,03:28.5,4.639485677,5.331190321,2.651123047,5.936143663
6249,03:28.5,3.227141204,3.329264323,2.157606337,4.194552951
6250,03:28.5,3.398735894,3.532552083,1.847222222,4.816433377
6251,03:28.6,4.12588614,4.225423177,1.691596137,6.460639106
6252,03:28.6,2.460376881,2.322265625,1.529866536,3.528998481
6253,03:28.6,3.281448929,3.472900391,1.742078993,4.629367405
6254,03:28.7,2.802065249,2.596544054,1.658338759,4.151312934
6255,03:28.7,2.522922092,2.301405165,1.625434028,3.641927083
6256,03:28.7,2.941786024,3.017008464,1.532118056,4.276231554
6257,03:28.8,2.228497541,1.884575738,1.47772895,3.323187934
6258,03:28.8,3.084960938,3.053222656,1.746365017,4.455295139
6259,03:28.8,3.140398944,3.03141276,1.965738932,4.424045139
6260,03:28.9,3.293927228,2.874348958,2.313585069,4.693847656
6261,03:28.9,4.17107024,4.056342231,2.514187283,5.942681207
6262,03:28.9,2.875406901,2.445909288,2.239583333,3.940728082
6263,03:29.0,3.370442708,3.019721137,2.362982856,4.728624132
6264,03:29.0,4.147931134,3.865749783,2.672254774,5.905788845
6265,03:29.0,3.135407624,2.693793403,2.500488281,4.211941189
6266,03:29.1,3.059687862,2.788248698,2.308268229,4.082546658
6267,03:29.1,3.625813802,3.587646484,2.174858941,5.114935981
6268,03:29.1,2.199119285,1.840928819,1.744222005,3.012207031
6269,03:29.2,2.168303313,2.024332682,1.487467448,2.993109809
6270,03:29.2,2.696325231,2.895046658,1.273790148,3.920138889
6271,03:29.2,1.345458984,1.235948351,0.937391493,1.863037109
6272,03:29.3,5.759042245,7.845730252,1.879340278,7.552056207
6273,03:29.3,2.516104239,2.030436198,2.040744358,3.477132161
6274,03:29.3,3.780825014,3.864230686,2.385904948,5.09233941
6275,03:29.4,3.209373192,2.839328342,2.484483507,4.304307726
6276,03:29.4,3.981020327,4.13680013,2.518229167,5.288031684
6277,03:29.4,3.355432581,3.418402778,2.25539822,4.392496745
6278,03:29.5,3.832085503,4.048583984,2.275173611,5.172498915
6279,03:29.5,3.040011936,3.444363064,1.772650825,3.903021918
6280,03:29.5,3.986472801,4.840467665,2.084662543,5.034288194
6281,03:29.6,3.664731626,3.757188585,2.746365017,4.490641276
6282,03:29.6,4.988841869,5.58734809,3.350775825,6.028401693
6283,03:29.6,4.390317564,4.730116102,3.210828993,5.230007595
6284,03:29.7,4.923339844,5.569552951,3.355984158,5.844482422
6285,03:29.7,5.118082682,5.965223524,3.380289714,6.008734809
6286,03:29.7,5.29119647,6.050048828,3.323513455,6.500027127
6287,03:29.8,5.769784433,6.869167752,3.520507813,6.919677734
6288,03:29.8,5.916142216,7.762369792,3.43733724,6.548719618
6289,03:29.8,5.751130281,7.383599175,3.508246528,6.361545139
6290,03:29.9,6.398383247,7.936550564,3.70328776,7.555311415
6291,03:29.9,5.963713469,7.368299696,3.633653429,6.889187283
6292,03:29.9,5.968261719,7.542914497,3.47414822,6.887722439
